CODIGO;DPTO;Municipio;Población menor de 1 año (1);VOP;% VOP;DPT;% DPT;BCG;%BCG;Hepatitis B;% Hepatitis B;Hib;%Hib;Población de 1 año (1);Triple Viral;%Triple Viral
66088;Risaralda;Belén de Umbría;543;432.0;79.55801104972376;446.0;82.13627992633518;320.0;58.93186003683242;446.0;82.13627992633518;446.0;82.13627992633518;541;469.0;86.69131238447319
66170;Risaralda;Dosquebradas;3003;2445.0;81.41858141858141;2478.0;82.51748251748252;1445.0;48.11854811854812;2478.0;82.51748251748252;2478.0;82.51748251748252;3000;2663.0;88.76666666666667
66318;Risaralda;Guática;297;161.0;54.20875420875421;161.0;54.20875420875421;93.0;31.313131313131315;161.0;54.20875420875421;161.0;54.20875420875421;294;170.0;57.82312925170068
66383;Risaralda;La Celia;168;126.0;75.0;127.0;75.59523809523809;108.0;64.28571428571429;127.0;75.59523809523809;127.0;75.59523809523809;166;152.0;91.56626506024097
66400;Risaralda;La Virginia;576;469.0;81.42361111111111;468.0;81.25;445.0;77.25694444444444;468.0;81.25;468.0;81.25;572;521.0;91.08391608391608
66440;Risaralda;Marsella;361;268.0;74.23822714681441;279.0;77.28531855955679;207.0;57.340720221606645;280.0;77.5623268698061;279.0;77.28531855955679;362;333.0;91.9889502762431
66456;Risaralda;Mistrató;431;441.0;102.3201856148492;441.0;102.3201856148492;361.0;83.75870069605568;441.0;102.3201856148492;441.0;102.3201856148492;426;400.0;93.89671361502347
66572;Risaralda;Pueblo Rico;348;360.0;103.44827586206897;360.0;103.44827586206897;333.0;95.6896551724138;360.0;103.44827586206897;360.0;103.44827586206897;341;387.0;113.48973607038124
66594;Risaralda;Quinchía;744;405.0;54.43548387096774;407.0;54.704301075268816;344.0;46.236559139784944;407.0;54.704301075268816;407.0;54.704301075268816;731;457.0;62.517099863201096
66682;Risaralda;Santa Rosa de Cabal;1182;1067.0;90.27072758037224;1057.0;89.42470389170897;570.0;48.223350253807105;1057.0;89.42470389170897;1057.0;89.42470389170897;1190;1039.0;87.3109243697479
66687;Risaralda;Santuario;298;245.0;82.21476510067114;240.0;80.53691275167785;156.0;52.348993288590606;241.0;80.87248322147651;240.0;80.53691275167785;295;220.0;74.57627118644068
68001;Santander;Bucaramanga;7746;9710.0;125.35502194681125;9710.0;125.35502194681125;13754.0;177.56261296152854;9711.0;125.36793183578621;9710.0;125.35502194681125;7784;9318.0;119.70709146968139
68013;Santander;Aguada;40;29.0;72.5;28.0;70.0;19.0;47.5;28.0;70.0;28.0;70.0;39;25.0;64.1025641025641
68020;Santander;Albania;96;66.0;68.75;66.0;68.75;37.0;38.54166666666667;66.0;68.75;66.0;68.75;95;54.0;56.84210526315789
68051;Santander;Aratoca;161;158.0;98.13664596273291;158.0;98.13664596273291;67.0;41.61490683229814;158.0;98.13664596273291;158.0;98.13664596273291;161;153.0;95.03105590062113
68077;Santander;Barbosa;503;446.0;88.66799204771371;446.0;88.66799204771371;302.0;60.039761431411534;446.0;88.66799204771371;446.0;88.66799204771371;501;451.0;90.01996007984032
68079;Santander;Barichara;142;116.0;81.69014084507043;116.0;81.69014084507043;47.0;33.098591549295776;116.0;81.69014084507043;116.0;81.69014084507043;142;113.0;79.5774647887324
68081;Santander;Barrancabermeja;3369;4196.0;124.54734342534877;4196.0;124.54734342534877;3747.0;111.219946571683;4196.0;124.54734342534877;4196.0;124.54734342534877;3378;4422.0;130.90586145648314
68092;Santander;Betulia;117;122.0;104.27350427350429;122.0;104.27350427350429;31.0;26.495726495726498;123.0;105.12820512820514;122.0;104.27350427350429;117;114.0;97.43589743589743
68101;Santander;Bolívar;290;160.0;55.172413793103445;162.0;55.86206896551724;130.0;44.827586206896555;164.0;56.55172413793104;162.0;55.86206896551724;285;145.0;50.877192982456144
68121;Santander;Cabrera;43;17.0;39.53488372093023;18.0;41.86046511627907;4.0;9.30232558139535;18.0;41.86046511627907;18.0;41.86046511627907;43;24.0;55.81395348837209
68132;Santander;California;37;39.0;105.40540540540539;39.0;105.40540540540539;21.0;56.75675675675676;39.0;105.40540540540539;39.0;105.40540540540539;37;39.0;105.40540540540539
68147;Santander;Capitanejo;103;86.0;83.49514563106796;86.0;83.49514563106796;48.0;46.601941747572816;86.0;83.49514563106796;86.0;83.49514563106796;102;93.0;91.17647058823529
68152;Santander;Carcasí;87;84.0;96.55172413793103;84.0;96.55172413793103;27.0;31.03448275862069;84.0;96.55172413793103;84.0;96.55172413793103;85;78.0;91.76470588235294
68160;Santander;Cepitá;41;31.0;75.60975609756098;31.0;75.60975609756098;15.0;36.58536585365854;31.0;75.60975609756098;31.0;75.60975609756098;41;31.0;75.60975609756098
68162;Santander;Cerrito;116;112.0;96.55172413793103;112.0;96.55172413793103;61.0;52.58620689655172;112.0;96.55172413793103;112.0;96.55172413793103;113;107.0;94.69026548672566
68167;Santander;Charalá;213;191.0;89.67136150234741;191.0;89.67136150234741;95.0;44.60093896713615;191.0;89.67136150234741;191.0;89.67136150234741;211;217.0;102.84360189573461
68169;Santander;Charta;50;35.0;70.0;34.0;68.0;19.0;38.0;34.0;68.0;34.0;68.0;48;35.0;72.91666666666666
68176;Santander;Chima;47;44.0;93.61702127659575;44.0;93.61702127659575;20.0;42.5531914893617;44.0;93.61702127659575;44.0;93.61702127659575;46;50.0;108.69565217391303
68179;Santander;Chipatá;91;60.0;65.93406593406593;60.0;65.93406593406593;41.0;45.05494505494506;59.0;64.83516483516483;60.0;65.93406593406593;90;73.0;81.11111111111111
68190;Santander;Cimitarra;846;684.0;80.85106382978722;691.0;81.67848699763593;540.0;63.829787234042556;690.0;81.56028368794325;690.0;81.56028368794325;836;662.0;79.18660287081339
68207;Santander;Concepción;106;80.0;75.47169811320755;80.0;75.47169811320755;54.0;50.943396226415096;80.0;75.47169811320755;80.0;75.47169811320755;106;89.0;83.9622641509434
68209;Santander;Confines;50;44.0;88.0;44.0;88.0;16.0;32.0;44.0;88.0;44.0;88.0;48;37.0;77.08333333333334
68211;Santander;Contratación;88;61.0;69.31818181818183;62.0;70.45454545454545;43.0;48.86363636363637;62.0;70.45454545454545;62.0;70.45454545454545;87;55.0;63.2183908045977
68217;Santander;Coromoro;144;106.0;73.61111111111111;106.0;73.61111111111111;45.0;31.25;106.0;73.61111111111111;106.0;73.61111111111111;141;103.0;73.04964539007092
68229;Santander;Curití;218;148.0;67.88990825688074;148.0;67.88990825688074;79.0;36.23853211009174;148.0;67.88990825688074;148.0;67.88990825688074;215;149.0;69.30232558139535
68235;Santander;El Carmen de Chucurí;370;299.0;80.8108108108108;296.0;80.0;130.0;35.13513513513514;295.0;79.72972972972973;295.0;79.72972972972973;366;304.0;83.06010928961749
68245;Santander;El Guacamayo;37;28.0;75.67567567567568;28.0;75.67567567567568;9.0;24.324324324324326;28.0;75.67567567567568;28.0;75.67567567567568;37;33.0;89.1891891891892
68250;Santander;El Peñón;135;84.0;62.22222222222222;84.0;62.22222222222222;82.0;60.74074074074074;84.0;62.22222222222222;84.0;62.22222222222222;131;97.0;74.04580152671755
68255;Santander;El Playón;290;267.0;92.06896551724138;267.0;92.06896551724138;134.0;46.206896551724135;267.0;92.06896551724138;267.0;92.06896551724138;285;233.0;81.75438596491227
68264;Santander;Encino;59;41.0;69.49152542372882;40.0;67.79661016949152;26.0;44.06779661016949;40.0;67.79661016949152;41.0;69.49152542372882;58;49.0;84.48275862068965
68266;Santander;Enciso;66;61.0;92.42424242424242;61.0;92.42424242424242;39.0;59.09090909090909;61.0;92.42424242424242;61.0;92.42424242424242;65;62.0;95.38461538461539
68271;Santander;Florián;138;145.0;105.07246376811594;146.0;105.79710144927536;89.0;64.4927536231884;146.0;105.79710144927536;146.0;105.79710144927536;136;115.0;84.55882352941177
68276;Santander;Floridablanca;3978;3871.0;97.31020613373555;3871.0;97.31020613373555;4241.0;106.61136249371543;3871.0;97.31020613373555;3871.0;97.31020613373555;3996;3803.0;95.17017017017017
68296;Santander;Galán;53;39.0;73.58490566037736;39.0;73.58490566037736;20.0;37.735849056603776;39.0;73.58490566037736;39.0;73.58490566037736;53;39.0;73.58490566037736
68298;Santander;Gambita;107;70.0;65.42056074766354;70.0;65.42056074766354;47.0;43.925233644859816;70.0;65.42056074766354;70.0;65.42056074766354;105;71.0;67.61904761904762
68307;Santander;Girón;2608;2369.0;90.83588957055214;2369.0;90.83588957055214;947.0;36.31134969325153;2369.0;90.83588957055214;2369.0;90.83588957055214;2600;2547.0;97.96153846153847
68318;Santander;Guaca;126;123.0;97.61904761904762;126.0;100.0;79.0;62.698412698412696;127.0;100.79365079365078;126.0;100.0;125;110.0;88.0
68320;Santander;Guadalupe;110;69.0;62.727272727272734;72.0;65.45454545454545;41.0;37.27272727272727;72.0;65.45454545454545;72.0;65.45454545454545;110;74.0;67.27272727272727
68322;Santander;Guapotá;43;36.0;83.72093023255815;35.0;81.3953488372093;12.0;27.906976744186046;35.0;81.3953488372093;34.0;79.06976744186046;43;42.0;97.67441860465115
68324;Santander;Guavatá;70;40.0;57.14285714285714;35.0;50.0;21.0;30.0;35.0;50.0;35.0;50.0;72;43.0;59.72222222222222
68327;Santander;Guepsa;72;72.0;100.0;73.0;101.38888888888889;39.0;54.166666666666664;73.0;101.38888888888889;73.0;101.38888888888889;71;62.0;87.32394366197182
68344;Santander;Hato;40;46.0;114.99999999999999;46.0;114.99999999999999;7.0;17.5;46.0;114.99999999999999;46.0;114.99999999999999;40;45.0;112.5
68368;Santander;Jesús María;69;35.0;50.72463768115942;35.0;50.72463768115942;21.0;30.434782608695656;35.0;50.72463768115942;35.0;50.72463768115942;70;55.0;78.57142857142857
68370;Santander;Jordán;22;8.0;36.36363636363637;8.0;36.36363636363637;5.0;22.727272727272727;8.0;36.36363636363637;8.0;36.36363636363637;21;7.0;33.33333333333333
68377;Santander;La Belleza;175;138.0;78.85714285714286;135.0;77.14285714285715;111.0;63.42857142857142;135.0;77.14285714285715;135.0;77.14285714285715;173;135.0;78.03468208092485
68385;Santander;Landázuri;349;368.0;105.44412607449856;368.0;105.44412607449856;212.0;60.74498567335244;368.0;105.44412607449856;368.0;105.44412607449856;344;357.0;103.77906976744187
68397;Santander;La Paz;97;95.0;97.9381443298969;95.0;97.9381443298969;59.0;60.824742268041234;95.0;97.9381443298969;95.0;97.9381443298969;96;81.0;84.375
68406;Santander;Lebrija;657;662.0;100.76103500761036;662.0;100.76103500761036;302.0;45.96651445966514;662.0;100.76103500761036;662.0;100.76103500761036;652;694.0;106.44171779141105
68418;Santander;Los Santos;228;196.0;85.96491228070175;197.0;86.40350877192982;90.0;39.473684210526315;197.0;86.40350877192982;197.0;86.40350877192982;227;189.0;83.25991189427313
68425;Santander;Macaravita;43;32.0;74.4186046511628;32.0;74.4186046511628;21.0;48.837209302325576;32.0;74.4186046511628;32.0;74.4186046511628;41;34.0;82.92682926829268
68432;Santander;Málaga;308;337.0;109.4155844155844;339.0;110.06493506493507;496.0;161.03896103896105;339.0;110.06493506493507;339.0;110.06493506493507;305;299.0;98.0327868852459
68444;Santander;Matanza;105;76.0;72.38095238095238;77.0;73.33333333333333;30.0;28.57142857142857;77.0;73.33333333333333;77.0;73.33333333333333;104;72.0;69.23076923076923
68464;Santander;Mogotes;231;147.0;63.63636363636363;148.0;64.06926406926407;102.0;44.15584415584416;148.0;64.06926406926407;148.0;64.06926406926407;224;156.0;69.64285714285714
68468;Santander;Molagavita;99;82.0;82.82828282828282;81.0;81.81818181818183;34.0;34.34343434343434;81.0;81.81818181818183;81.0;81.81818181818183;99;72.0;72.72727272727273
68498;Santander;Ocamonte;97;73.0;75.25773195876289;73.0;75.25773195876289;27.0;27.835051546391753;73.0;75.25773195876289;74.0;76.28865979381443;95;66.0;69.47368421052632
68500;Santander;Oiba;234;152.0;64.95726495726495;152.0;64.95726495726495;64.0;27.350427350427353;152.0;64.95726495726495;152.0;64.95726495726495;231;161.0;69.6969696969697
68502;Santander;Onzaga;121;59.0;48.760330578512395;58.0;47.93388429752066;32.0;26.446280991735538;58.0;47.93388429752066;57.0;47.107438016528924;117;65.0;55.55555555555556
68522;Santander;Palmar;53;20.0;37.735849056603776;20.0;37.735849056603776;2.0;3.7735849056603774;20.0;37.735849056603776;20.0;37.735849056603776;51;21.0;41.17647058823529
68524;Santander;Palmas del Socorro;47;30.0;63.829787234042556;30.0;63.829787234042556;1.0;2.127659574468085;30.0;63.829787234042556;30.0;63.829787234042556;47;18.0;38.297872340425535
68533;Santander;Páramo;88;57.0;64.77272727272727;57.0;64.77272727272727;22.0;25.0;57.0;64.77272727272727;57.0;64.77272727272727;87;63.0;72.41379310344827
68547;Santander;Piedecuesta;2180;1997.0;91.60550458715596;1997.0;91.60550458715596;499.0;22.889908256880734;1997.0;91.60550458715596;1997.0;91.60550458715596;2169;1649.0;76.0258183494698
68549;Santander;Pinchote;81;40.0;49.382716049382715;40.0;49.382716049382715;0.0;0.0;40.0;49.382716049382715;40.0;49.382716049382715;81;44.0;54.32098765432099
68572;Santander;Puente Nacional;230;208.0;90.43478260869566;208.0;90.43478260869566;125.0;54.347826086956516;208.0;90.43478260869566;208.0;90.43478260869566;231;188.0;81.38528138528139
68573;Santander;Puerto Parra;171;132.0;77.19298245614034;132.0;77.19298245614034;96.0;56.14035087719298;132.0;77.19298245614034;132.0;77.19298245614034;168;154.0;91.66666666666666
68575;Santander;Puerto Wilches;729;757.0;103.84087791495197;757.0;103.84087791495197;533.0;73.11385459533608;758.0;103.97805212620028;757.0;103.84087791495197;714;734.0;102.80112044817926
68615;Santander;Rionegro;580;489.0;84.3103448275862;489.0;84.3103448275862;251.0;43.275862068965516;489.0;84.3103448275862;489.0;84.3103448275862;575;537.0;93.3913043478261
68655;Santander;Sabana de Torres;390;469.0;120.25641025641025;469.0;120.25641025641025;303.0;77.6923076923077;469.0;120.25641025641025;469.0;120.25641025641025;384;474.0;123.4375
68669;Santander;San Andrés;150;127.0;84.66666666666667;126.0;84.0;85.0;56.666666666666664;126.0;84.0;127.0;84.66666666666667;148;137.0;92.56756756756756
68673;Santander;San Benito;76;26.0;34.21052631578947;26.0;34.21052631578947;16.0;21.052631578947366;26.0;34.21052631578947;26.0;34.21052631578947;74;31.0;41.891891891891895
68679;Santander;San Gil;665;737.0;110.82706766917295;736.0;110.67669172932331;796.0;119.69924812030075;736.0;110.67669172932331;736.0;110.67669172932331;671;778.0;115.94634873323398
68682;Santander;San Joaquín;47;46.0;97.87234042553192;46.0;97.87234042553192;21.0;44.680851063829785;46.0;97.87234042553192;46.0;97.87234042553192;46;50.0;108.69565217391303
68684;Santander;San José de Miranda;90;63.0;70.0;63.0;70.0;45.0;50.0;63.0;70.0;63.0;70.0;88;66.0;75.0
68686;Santander;San Miguel;44;36.0;81.81818181818183;37.0;84.0909090909091;16.0;36.36363636363637;37.0;84.0909090909091;37.0;84.0909090909091;43;38.0;88.37209302325581
68689;Santander;San Vicente de Chucurí;670;620.0;92.53731343283582;620.0;92.53731343283582;451.0;67.31343283582089;620.0;92.53731343283582;620.0;92.53731343283582;665;639.0;96.09022556390977
68705;Santander;Santa Bárbara;46;27.0;58.69565217391305;27.0;58.69565217391305;10.0;21.73913043478261;27.0;58.69565217391305;27.0;58.69565217391305;45;31.0;68.88888888888889
68720;Santander;Santa Helena del Opón;105;97.0;92.38095238095238;97.0;92.38095238095238;40.0;38.095238095238095;97.0;92.38095238095238;97.0;92.38095238095238;102;95.0;93.13725490196079
68745;Santander;Simacota;181;159.0;87.84530386740332;159.0;87.84530386740332;59.0;32.59668508287293;159.0;87.84530386740332;159.0;87.84530386740332;179;157.0;87.70949720670392
68755;Santander;Socorro;514;434.0;84.43579766536965;439.0;85.40856031128405;465.0;90.46692607003891;439.0;85.40856031128405;439.0;85.40856031128405;511;479.0;93.73776908023484
68770;Santander;Suaita;191;177.0;92.67015706806284;177.0;92.67015706806284;91.0;47.64397905759162;177.0;92.67015706806284;176.0;92.14659685863874;189;168.0;88.88888888888889
68773;Santander;Sucre;189;125.0;66.13756613756614;125.0;66.13756613756614;78.0;41.269841269841265;125.0;66.13756613756614;125.0;66.13756613756614;185;143.0;77.29729729729729
68780;Santander;Suratá;62;53.0;85.48387096774194;53.0;85.48387096774194;49.0;79.03225806451613;53.0;85.48387096774194;53.0;85.48387096774194;61;56.0;91.80327868852459
68820;Santander;Tona;132;121.0;91.66666666666666;119.0;90.15151515151516;57.0;43.18181818181818;119.0;90.15151515151516;124.0;93.93939393939394;131;147.0;112.21374045801527
68855;Santander;Valle de San José;88;78.0;88.63636363636364;79.0;89.77272727272727;43.0;48.86363636363637;79.0;89.77272727272727;79.0;89.77272727272727;88;87.0;98.86363636363636
68861;Santander;Vélez;458;337.0;73.58078602620087;338.0;73.7991266375546;286.0;62.44541484716157;338.0;73.7991266375546;338.0;73.7991266375546;455;342.0;75.16483516483517
68867;Santander;Vetas;53;30.0;56.60377358490566;34.0;64.15094339622641;9.0;16.9811320754717;34.0;64.15094339622641;34.0;64.15094339622641;53;18.0;33.9622641509434
68872;Santander;Villanueva;109;82.0;75.22935779816514;96.0;88.07339449541286;47.0;43.11926605504588;96.0;88.07339449541286;96.0;88.07339449541286;109;107.0;98.1651376146789
68895;Santander;Zapatoca;156;190.0;121.79487179487178;190.0;121.79487179487178;113.0;72.43589743589743;190.0;121.79487179487178;190.0;121.79487179487178;153;204.0;133.33333333333331
70001;Sucre;Sincelejo;4762;5221.0;109.63880722385552;5221.0;109.63880722385552;7331.0;153.94792104157918;5221.0;109.63880722385552;5221.0;109.63880722385552;4792;5391.0;112.5
70110;Sucre;Buenavista;205;171.0;83.41463414634146;171.0;83.41463414634146;128.0;62.4390243902439;171.0;83.41463414634146;171.0;83.41463414634146;205;186.0;90.73170731707317
70124;Sucre;Caimito;256;233.0;91.015625;233.0;91.015625;186.0;72.65625;233.0;91.015625;233.0;91.015625;254;241.0;94.88188976377953
70204;Sucre;Colosó;132;99.0;75.0;99.0;75.0;91.0;68.93939393939394;99.0;75.0;99.0;75.0;131;119.0;90.83969465648855
70215;Sucre;Corozal;1093;784.0;71.7291857273559;784.0;71.7291857273559;1325.0;121.22598353156451;784.0;71.7291857273559;784.0;71.7291857273559;1103;1044.0;94.65095194922938
70221;Sucre;Coveñas;289;269.0;93.07958477508652;269.0;93.07958477508652;173.0;59.86159169550172;269.0;93.07958477508652;269.0;93.07958477508652;288;304.0;105.55555555555556
70230;Sucre;Chalán;97;102.0;105.15463917525774;102.0;105.15463917525774;88.0;90.72164948453609;102.0;105.15463917525774;102.0;105.15463917525774;97;122.0;125.77319587628865
70233;Sucre;El Roble;216;135.0;62.5;135.0;62.5;92.0;42.592592592592595;135.0;62.5;135.0;62.5;219;144.0;65.75342465753424
70235;Sucre;Galeras;400;373.0;93.25;373.0;93.25;259.0;64.75;373.0;93.25;373.0;93.25;398;383.0;96.23115577889448
70265;Sucre;Guaranda;393;267.0;67.93893129770993;267.0;67.93893129770993;257.0;65.39440203562341;267.0;67.93893129770993;267.0;67.93893129770993;391;262.0;67.0076726342711
70400;Sucre;La Unión;230;184.0;80.0;184.0;80.0;171.0;74.34782608695653;184.0;80.0;184.0;80.0;229;209.0;91.26637554585153
70418;Sucre;Los Palmitos;379;523.0;137.9947229551451;523.0;137.9947229551451;331.0;87.33509234828496;523.0;137.9947229551451;523.0;137.9947229551451;377;526.0;139.52254641909815
70429;Sucre;Majagual;747;961.0;128.6479250334672;961.0;128.6479250334672;988.0;132.2623828647925;961.0;128.6479250334672;961.0;128.6479250334672;740;913.0;123.37837837837837
70473;Sucre;Morroa;283;282.0;99.64664310954063;282.0;99.64664310954063;194.0;68.55123674911661;282.0;99.64664310954063;282.0;99.64664310954063;282;289.0;102.4822695035461
70508;Sucre;Ovejas;498;395.0;79.31726907630522;395.0;79.31726907630522;291.0;58.43373493975904;395.0;79.31726907630522;395.0;79.31726907630522;492;419.0;85.16260162601627
70523;Sucre;Palmito;326;297.0;91.1042944785276;297.0;91.1042944785276;256.0;78.52760736196319;297.0;91.1042944785276;297.0;91.1042944785276;322;252.0;78.26086956521739
70670;Sucre;Sampués;849;979.0;115.31213191990577;979.0;115.31213191990577;666.0;78.4452296819788;979.0;115.31213191990577;979.0;115.31213191990577;842;1014.0;120.42755344418052
70678;Sucre;San Benito Abad;605;637.0;105.2892561983471;637.0;105.2892561983471;533.0;88.09917355371901;637.0;105.2892561983471;637.0;105.2892561983471;599;625.0;104.34056761268782
70702;Sucre;San Juan de Betulia;234;300.0;128.2051282051282;300.0;128.2051282051282;188.0;80.34188034188034;300.0;128.2051282051282;300.0;128.2051282051282;235;251.0;106.80851063829789
70708;Sucre;San Marcos;1188;1649.0;138.8047138047138;1649.0;138.8047138047138;2058.0;173.23232323232324;1649.0;138.8047138047138;1649.0;138.8047138047138;1180;1692.0;143.38983050847457
70713;Sucre;San Onofre;1249;824.0;65.97277822257807;824.0;65.97277822257807;889.0;71.17694155324259;824.0;65.97277822257807;824.0;65.97277822257807;1225;982.0;80.16326530612244
70717;Sucre;San Pedro;315;308.0;97.77777777777777;308.0;97.77777777777777;185.0;58.730158730158735;308.0;97.77777777777777;308.0;97.77777777777777;315;352.0;111.74603174603175
70742;Sucre;Sincé;628;563.0;89.64968152866241;563.0;89.64968152866241;597.0;95.06369426751591;563.0;89.64968152866241;563.0;89.64968152866241;636;666.0;104.71698113207549
70771;Sucre;Sucre;446;732.0;164.1255605381166;732.0;164.1255605381166;604.0;135.42600896860986;732.0;164.1255605381166;732.0;164.1255605381166;440;644.0;146.36363636363637
70820;Sucre;Tolú;681;539.0;79.14831130690162;539.0;79.14831130690162;406.0;59.61820851688693;539.0;79.14831130690162;539.0;79.14831130690162;680;595.0;87.5
70823;Sucre;Toluviejo;421;553.0;131.35391923990497;553.0;131.35391923990497;394.0;93.58669833729216;553.0;131.35391923990497;553.0;131.35391923990497;421;554.0;131.5914489311164
73001;Tolima;Ibagué;8769;7959.0;90.76291481354772;7733.0;88.18565400843882;11045.0;125.95506899304367;7733.0;88.18565400843882;7733.0;88.18565400843882;8944;7059.0;78.92441860465115
73024;Tolima;Alpujarra;93;87.0;93.54838709677419;87.0;93.54838709677419;45.0;48.38709677419355;87.0;93.54838709677419;87.0;93.54838709677419;93;89.0;95.6989247311828
73026;Tolima;Alvarado;198;177.0;89.39393939393939;177.0;89.39393939393939;112.0;56.56565656565656;177.0;89.39393939393939;177.0;89.39393939393939;197;190.0;96.44670050761421
73030;Tolima;Ambalema;129;112.0;86.82170542635659;112.0;86.82170542635659;122.0;94.57364341085271;112.0;86.82170542635659;112.0;86.82170542635659;131;126.0;96.18320610687023
73043;Tolima;Anzóategui;406;241.0;59.35960591133005;241.0;59.35960591133005;176.0;43.34975369458128;241.0;59.35960591133005;241.0;59.35960591133005;406;209.0;51.47783251231527
73055;Tolima;Armero (Guayabal);232;152.0;65.51724137931035;152.0;65.51724137931035;155.0;66.8103448275862;152.0;65.51724137931035;152.0;65.51724137931035;235;183.0;77.87234042553192
73067;Tolima;Ataco;504;394.0;78.17460317460318;391.0;77.57936507936508;387.0;76.78571428571429;396.0;78.57142857142857;396.0;78.57142857142857;507;445.0;87.77120315581854
73124;Tolima;Cajamarca;404;345.0;85.39603960396039;346.0;85.64356435643565;334.0;82.67326732673267;346.0;85.64356435643565;346.0;85.64356435643565;407;363.0;89.1891891891892
73148;Tolima;Carmen de Apicalá;149;152.0;102.01342281879195;152.0;102.01342281879195;156.0;104.69798657718121;152.0;102.01342281879195;152.0;102.01342281879195;152;154.0;101.3157894736842
73152;Tolima;Casabianca;145;118.0;81.37931034482759;118.0;81.37931034482759;130.0;89.65517241379311;118.0;81.37931034482759;118.0;81.37931034482759;149;132.0;88.59060402684564
73168;Tolima;Chaparral;1096;1172.0;106.93430656934306;1172.0;106.93430656934306;2181.0;198.9963503649635;1172.0;106.93430656934306;1172.0;106.93430656934306;1095;1008.0;92.05479452054794
73200;Tolima;Coello;182;87.0;47.8021978021978;89.0;48.9010989010989;85.0;46.7032967032967;89.0;48.9010989010989;89.0;48.9010989010989;186;124.0;66.66666666666666
73217;Tolima;Coyaima;677;452.0;66.76514032496307;472.0;69.71935007385525;484.0;71.49187592319055;472.0;69.71935007385525;472.0;69.71935007385525;671;477.0;71.08792846497765
73226;Tolima;Cunday;224;126.0;56.25;127.0;56.69642857142857;104.0;46.42857142857143;127.0;56.69642857142857;127.0;56.69642857142857;224;169.0;75.44642857142857
73236;Tolima;Dolores;159;168.0;105.66037735849056;168.0;105.66037735849056;145.0;91.19496855345912;168.0;105.66037735849056;168.0;105.66037735849056;163;138.0;84.66257668711657
73268;Tolima;Espinal;1446;1172.0;81.05117565698478;1170.0;80.91286307053942;1562.0;108.02213001383126;1170.0;80.91286307053942;1170.0;80.91286307053942;1473;1214.0;82.41683638832315
73270;Tolima;Falán;169;151.0;89.3491124260355;149.0;88.16568047337277;137.0;81.06508875739645;149.0;88.16568047337277;149.0;88.16568047337277;170;124.0;72.94117647058823
73275;Tolima;Flandes;490;414.0;84.48979591836735;414.0;84.48979591836735;210.0;42.857142857142854;414.0;84.48979591836735;414.0;84.48979591836735;502;445.0;88.64541832669323
73283;Tolima;Fresno;624;780.0;125.0;780.0;125.0;906.0;145.19230769230768;780.0;125.0;780.0;125.0;629;776.0;123.37042925278219
73319;Tolima;Guamo;610;541.0;88.68852459016394;541.0;88.68852459016394;494.0;80.98360655737706;541.0;88.68852459016394;541.0;88.68852459016394;622;569.0;91.47909967845659
73347;Tolima;Herveo;176;162.0;92.04545454545455;164.0;93.18181818181817;107.0;60.79545454545454;164.0;93.18181818181817;164.0;93.18181818181817;177;205.0;115.81920903954803
73349;Tolima;Honda;459;345.0;75.16339869281046;345.0;75.16339869281046;463.0;100.8714596949891;345.0;75.16339869281046;345.0;75.16339869281046;466;428.0;91.84549356223177
73352;Tolima;Icononzo;221;204.0;92.3076923076923;204.0;92.3076923076923;170.0;76.92307692307693;204.0;92.3076923076923;204.0;92.3076923076923;222;200.0;90.09009009009009
73408;Tolima;Lérida;330;541.0;163.93939393939394;541.0;163.93939393939394;485.0;146.96969696969697;541.0;163.93939393939394;541.0;163.93939393939394;333;608.0;182.58258258258257
73411;Tolima;Líbano;790;796.0;100.75949367088609;796.0;100.75949367088609;865.0;109.49367088607596;796.0;100.75949367088609;796.0;100.75949367088609;797;908.0;113.92722710163112
73443;Tolima;Mariquita;591;554.0;93.7394247038917;554.0;93.7394247038917;550.0;93.06260575296108;554.0;93.7394247038917;548.0;92.72419627749578;600;555.0;92.5
73449;Tolima;Melgar;676;614.0;90.8284023668639;614.0;90.8284023668639;474.0;70.11834319526628;614.0;90.8284023668639;614.0;90.8284023668639;690;572.0;82.89855072463767
73461;Tolima;Murillo;115;104.0;90.43478260869566;104.0;90.43478260869566;118.0;102.60869565217392;104.0;90.43478260869566;104.0;90.43478260869566;117;107.0;91.45299145299145
73483;Tolima;Natagaima;412;450.0;109.22330097087378;439.0;106.55339805825244;433.0;105.09708737864078;450.0;109.22330097087378;450.0;109.22330097087378;416;444.0;106.73076923076923
73504;Tolima;Ortega;782;728.0;93.09462915601023;718.0;91.81585677749361;823.0;105.24296675191816;718.0;91.81585677749361;718.0;91.81585677749361;773;779.0;100.77619663648125
73520;Tolima;Palocabildo;188;182.0;96.80851063829788;182.0;96.80851063829788;179.0;95.2127659574468;182.0;96.80851063829788;182.0;96.80851063829788;190;187.0;98.42105263157895
73547;Tolima;Piedras;107;59.0;55.140186915887845;59.0;55.140186915887845;42.0;39.25233644859813;59.0;55.140186915887845;59.0;55.140186915887845;112;77.0;68.75
73555;Tolima;Planadas;815;636.0;78.03680981595093;636.0;78.03680981595093;700.0;85.88957055214725;636.0;78.03680981595093;636.0;78.03680981595093;809;664.0;82.07663782447466
